run,demand_mw,renewable_potential_mw,pre_network_dispatch_down_mw,network_group_dispatch_down_mw,security_backstop_dispatch_down_mw,security_thermal_redispatch_mw,total_network_dispatch_down_mw,total_dispatch_down_mw,renewable_accepted_mw,first_group,activation_sequence,represented_security_pass,all_line_n1_pass,worst_base_loading_pct,worst_n1_loading_pct,worst_n1_monitored_line,worst_n1_outage,planned_outage,estimated_line_losses_mw,calibration_residual_mw,calibrated_total_dispatch_down_mw,calibrated_renewable_accepted_mw,physical_dispatch_down_pct_of_case,calibrated_dispatch_down_pct_of_case
82,1101.4811078704463,461.8636441995254,0.0,0.0,0.0,0.0,0.0,0.0,461.8636441995254,,None,True,True,72.31156148393643,79.19803502820596,81010-84011-1,74520-90020-1,Intact,14.3936696611127,116.01214869059207,116.01214869059207,345.85149550893334,0.0,25.118268161517115
83,1521.452477465687,1039.3742678152023,0.0,122.57459534433963,0.0,0.0,122.57459534433963,122.57459534433963,916.7996724708629,2.0,G2 → G3,True,False,97.62380104555183,125.11087507459784,74011-74511-1,70510-78511-1,Intact,31.933947280720336,283.6035970362239,406.17819238056353,633.1960754346387,11.793114293852524,39.07910797468202
84,1362.599603211515,589.355054942072,0.0,0.0,0.0,0.0,0.0,0.0,589.355054942072,,None,True,True,91.5851922593372,91.58519225933885,72512-74512-2,90011-90012-1,Intact,17.252597630946838,125.03683133315157,125.03683133315157,464.31822360892045,0.0,21.21587492711698
85,1341.4468486319254,174.47786169805713,0.0,0.0,0.0,0.0,0.0,0.0,174.47786169805713,,None,True,False,93.6951908757818,101.06493954983983,74011-74511-1,70510-78511-1,Intact,13.279342466370318,24.131693870644288,24.131693870644288,150.34616782741284,0.0,13.830805602378039
86,1320.4236372814055,468.3874501041149,0.0,0.0,0.0,0.0,0.0,0.0,468.3874501041149,,None,True,False,89.10754317435767,119.25791601109619,74011-74511-1,70510-78511-1,Intact,14.595012912777255,96.47332958482325,96.47332958482325,371.91412051929166,0.0,20.596907445615546
87,1242.2111684499428,384.27843589516465,0.0,0.0,0.0,0.0,0.0,0.0,384.27843589516465,,None,True,True,71.60555415072513,78.55895853993778,74011-74511-1,70510-78511-1,Intact,14.181796429692424,71.12408432379173,71.12408432379173,313.1543515713729,0.0,18.508476583680892
88,1276.6232154611557,213.42048497513994,0.0,0.0,0.0,0.0,0.0,0.0,213.42048497513994,,None,True,True,77.3820525088233,77.38205250882822,74512-88012-2,81010-81011-1,Intact,11.573085138259579,30.419460897145452,30.419460897145452,183.0010240779945,0.0,14.253299490294395
89,1108.554803446018,412.57753833179964,0.0,0.0,0.0,0.0,0.0,0.0,412.57753833179964,,None,True,True,66.82272529111732,66.82272529111766,86512-90012-2,75510-75511-1,Intact,9.352383044616568,97.81926979065668,97.81926979065668,314.75826854114297,0.0,23.709305694676303
90,1240.6691602210449,203.54557910781796,0.0,0.0,0.0,0.0,0.0,0.0,203.54557910781796,,None,True,False,70.84936243952647,110.14310552841991,74011-74511-1,70510-78511-1,Intact,10.06334108459831,31.283436971410133,31.283436971410133,172.26214213640782,0.0,15.369253957040904
91,1291.7357191530248,693.91117695098,0.0,0.0,0.0,0.0,0.0,0.0,693.91117695098,,None,True,False,102.25630973344062,102.25630973344065,86512-90012-2,75510-75511-1,Intact,24.212516012330067,177.37612943924054,177.37612943924054,516.5350475117394,0.0,25.56179167175613
92,1422.2832709906875,648.1778075332115,0.0,0.0,0.0,0.0,0.0,0.0,648.1778075332115,,None,True,False,102.56923015141479,118.38558534532176,74011-74511-1,70510-78511-1,Intact,18.0894782725034,161.89729648675208,161.89729648675208,486.2805110464594,0.0,24.977297063422945
93,1342.3544287193897,467.60173005866307,0.0,0.0,0.0,0.0,0.0,0.0,467.60173005866307,,None,True,True,99.21832694311647,99.21832694311881,76513-80012-1,75510-75511-1,Intact,15.047053006796872,94.52934527034827,94.52934527034827,373.0723847883148,0.0,20.21578176335855
94,1399.8687297156903,419.7109434815438,0.0,0.0,0.0,0.0,0.0,0.0,419.7109434815438,,None,True,False,95.29383511345868,116.77911650570722,75810-81510-1,75810-90310-1,Intact,17.352684865611504,75.61263866737448,75.61263866737448,344.0983048141693,0.0,18.015407947231534
95,1128.537605507337,276.66151144339153,0.0,0.0,0.0,0.0,0.0,0.0,276.66151144339153,,None,True,False,88.94222446008541,166.14016176470486,74011-74511-1,70510-78511-1,Intact,10.63946669535077,60.18034339519728,60.18034339519728,216.48116804819426,0.0,21.752336666284336
96,988.893402427341,288.4501997554729,0.0,0.0,0.0,0.0,0.0,0.0,288.4501997554729,,None,True,True,57.93684215353891,95.8001036203028,74011-74511-1,70510-78511-1,Intact,6.785486440113097,56.70634382126709,56.70634382126709,231.7438559342058,0.0,19.658971936694307
97,1348.2410118103703,501.67793113699355,0.0,0.0,0.0,0.0,0.0,0.0,501.67793113699355,,None,True,False,86.6468527610618,122.93519134000431,74011-74511-1,70510-78511-1,Intact,18.239516911387042,98.31051986073834,98.31051986073834,403.3674112762552,0.0,19.59634134950469
98,1290.7941621417704,580.0283518932555,0.0,0.0,0.0,0.0,0.0,0.0,580.0283518932555,,None,True,True,99.51374153860289,99.51374153860483,72512-74512-2,90011-90012-1,Intact,19.928260580548617,128.54139944304669,128.54139944304669,451.48695245020883,0.0,22.161226950971972
99,1370.0315331720071,562.6290984758817,0.0,0.0,0.0,0.0,0.0,0.0,562.6290984758817,,None,True,False,85.71715196271134,110.48612140025551,74011-74511-1,70510-78511-1,Intact,17.898233283287592,115.60813526699958,115.60813526699958,447.02096320888216,0.0,20.54784147854652
100,1347.5013777021195,837.7778530733381,0.0,44.06562833999816,0.0,0.0,44.06562833999816,44.06562833999816,793.7122247333399,3.0,G3,True,True,96.32462056499412,99.99997780623912,76810-87510-1,76810-87510-2,Intact,27.915539276353993,223.50679177912593,267.5724201191241,570.205432954214,5.259822538677292,31.93834966364301
101,1306.2145575267273,191.14234286626052,0.0,0.0,0.0,0.0,0.0,0.0,191.14234286626052,,None,True,False,95.3364620526713,130.41514247826356,74011-74511-1,70510-78511-1,Intact,14.84923268626893,25.745899738794606,25.745899738794606,165.39644312746591,0.0,13.46949051305112
102,1114.7085998764294,596.5516985078897,11.842758412660828,0.0,0.0,0.0,0.0,11.842758412660828,584.7089400952289,,None,True,False,87.79859987287016,122.55066415252973,74011-74511-1,70510-78511-1,Intact,16.67647932393315,159.124224470391,170.96698288305183,425.5847156248378,1.9852023625583897,28.65920645447474
103,1249.7396009533406,861.3832236865736,0.0,78.40081733999162,0.0,0.0,78.40081733999162,78.40081733999162,782.9824063465819,1.0,G1 → G3,True,True,94.2351388372637,99.9999790388102,76810-87510-1,76810-87510-2,Intact,25.751299410499293,265.9873604451931,344.38817778518467,516.995045901389,9.101734882233886,39.980831796475194
104,1386.741298844035,515.3527205489768,0.0,0.0,0.0,0.0,0.0,0.0,515.3527205489768,,None,True,False,94.27824443091644,153.83326496493416,74011-74511-1,70510-78511-1,Intact,17.645004716674915,102.12634239429435,102.12634239429435,413.22637815468244,0.0,19.816785343735994
105,1655.0843055489875,528.5821947786721,0.0,0.0,0.0,0.0,0.0,0.0,528.5821947786721,,None,True,False,117.1591122875711,149.33131243630348,74011-74511-1,70510-78511-1,Intact,20.36027668838478,97.26742733129899,97.26742733129899,431.31476744737313,0.0,18.401570898926472
106,1529.3938566613854,137.61387160337546,0.0,0.0,0.0,0.0,0.0,0.0,137.61387160337546,,None,True,False,96.36983980759149,100.88237214236808,74011-74511-1,70510-78511-1,Intact,19.86780827075483,14.335278813303093,14.335278813303093,123.27859279007237,0.0,10.417030380933975
107,1312.4902920403279,324.8910107600414,0.0,0.0,0.0,0.0,0.0,0.0,324.8910107600414,,None,True,True,73.56054347272858,73.56054347272986,72512-74512-2,90011-90012-1,Intact,13.448154659239002,52.950402734065,52.950402734065,271.9406080259764,0.0,16.29789713485585
108,1324.2844942747265,688.804313872905,0.0,0.0,0.0,0.0,0.0,0.0,688.804313872905,,None,True,False,86.6907472031005,102.4817889607443,81010-84011-1,84011-90011-1,Intact,21.85353041878303,172.52650122581727,172.52650122581727,516.2778126470878,0.0,25.04724458761898
109,1221.1348846997716,374.0272196629257,0.0,0.0,0.0,0.0,0.0,0.0,374.0272196629257,,None,True,True,68.37026929970875,77.71256933071197,74011-74511-1,70510-78511-1,Intact,11.332541224679083,70.45548161995904,70.45548161995904,303.5717380429667,0.0,18.836993116023404
110,1430.3257782747426,276.7031610427421,0.0,0.0,0.0,0.0,0.0,0.0,276.7031610427421,,None,True,True,85.1287575293751,85.12875752937711,72512-74512-2,90011-90012-1,Intact,15.607878722145877,46.43968830392616,46.43968830392616,230.26347273881595,0.0,16.78321567737806
111,1245.4896259480315,152.81686948339114,0.0,0.0,0.0,0.0,0.0,0.0,152.81686948339114,,None,True,True,86.46852129594953,89.82811597727672,74011-74511-1,70510-78511-1,Intact,9.713630775117437,25.044590734906137,25.044590734906137,127.77227874848501,0.0,16.388629618949302
112,1313.7049906003083,668.8058803250022,0.0,0.0,0.0,0.0,0.0,0.0,668.8058803250022,,None,True,False,108.60870736961589,119.64551094994094,74011-74511-1,70510-78511-1,Intact,23.30845150701303,159.62563063521998,159.62563063521998,509.1802496897823,0.0,23.86725884611703
113,1501.8205548772291,263.23145214349944,0.0,0.0,0.0,0.0,0.0,0.0,263.23145214349944,,None,True,False,131.74981600306427,131.74981600306535,86512-90012-2,75510-75511-1,Intact,16.851734100236833,34.25963262560951,34.25963262560951,228.9718195178899,0.0,13.015022462791805
114,1420.8758705375744,104.81770258342395,0.0,0.0,0.0,0.0,0.0,0.0,104.81770258342395,,None,True,False,99.80717084829818,100.7689435102775,74011-74511-1,70510-78511-1,Intact,15.489731113477825,11.352490181044722,11.352490181044722,93.46521240237922,0.0,10.83069930101676
115,1292.5743161458859,369.35355869499716,0.0,0.0,0.0,0.0,0.0,0.0,369.35355869499716,,None,True,True,67.75369999971602,74.74531212401939,74011-74511-1,70510-78511-1,Intact,10.016274564409409,64.67786776915418,64.67786776915418,304.675690925843,0.0,17.511099120765078
116,1421.9922457999626,417.2610793244718,0.0,0.0,0.0,0.0,0.0,0.0,417.2610793244718,,None,True,True,82.3080085979556,85.5850817656421,74011-74511-1,70510-78511-1,Intact,14.4618590057048,74.06895996124635,74.06895996124635,343.1921193632254,0.0,17.751226661533085
117,1160.6876780396424,645.1485116231921,0.0,0.0,0.0,0.0,0.0,0.0,645.1485116231921,,None,True,False,83.8338535391992,121.37084704867891,74011-74511-1,70510-78511-1,Intact,18.995200545257337,174.54921475752073,174.54921475752073,470.59929686567136,0.0,27.055664178524616
118,1392.9606740876884,380.4893410505752,0.0,0.0,0.0,0.0,0.0,0.0,380.4893410505752,,None,True,False,117.42045272022807,117.42045272022972,90011-90511-1,70520-86220-1,Intact,14.60285013010652,62.77905396578165,62.77905396578165,317.71028708479355,0.0,16.499556542751343
119,1358.7794198204024,180.76203777795422,0.0,0.0,0.0,0.0,0.0,0.0,180.76203777795422,,None,True,False,88.77009946298196,115.03561099783009,74011-74511-1,70510-78511-1,Intact,13.428067224966481,23.046746770065326,23.046746770065326,157.71529100788888,0.0,12.749771497030618
120,1187.6900532925515,441.9978514999484,0.0,0.0,0.0,0.0,0.0,0.0,441.9978514999484,,None,True,True,90.99755853800224,90.99755853803546,74511-76011-1,90011-90012-1,Intact,12.122531250415967,91.24738454724164,91.24738454724164,350.7504669527068,0.0,20.644304997770398
121,1306.8398938698022,205.97383129072355,0.0,0.0,0.0,0.0,0.0,0.0,205.97383129072355,,None,True,True,76.86814850575668,93.18254372734278,74011-74511-1,70510-78511-1,Intact,11.246357384327075,28.3938932629279,28.3938932629279,177.57993802779566,0.0,13.785194500194102
122,1275.5240097236192,356.26112004247943,0.0,0.0,0.0,0.0,0.0,0.0,356.26112004247943,,None,True,False,54.48737235059031,114.97679141152146,74011-74511-1,70510-78511-1,Intact,12.180370188475594,62.13023613580175,62.13023613580175,294.1308839066777,0.0,17.439521923805085
123,1242.3338390772096,546.5268273969901,0.0,0.0,0.0,0.0,0.0,0.0,546.5268273969901,,None,True,True,84.06207315073517,99.7669066739773,81010-84011-1,84011-90011-1,Intact,16.128146523786786,121.38095700451589,121.38095700451589,425.14587039247425,0.0,22.209514870959172
124,1223.2248476821933,571.8369088781841,0.0,0.0,0.0,0.0,0.0,0.0,571.8369088781841,,None,True,False,78.4773332267059,100.7919798709388,74011-74511-1,70510-78511-1,Intact,19.620220350882416,132.1832124625232,132.1832124625232,439.6536964156609,0.0,23.11554403192285
125,1073.6275135857347,189.059258082756,0.0,0.0,0.0,0.0,0.0,0.0,189.059258082756,,None,True,True,59.43923032030472,77.0186529074023,76810-79010-1,76810-79010-2,Intact,8.854405960122405,29.92680482809208,29.92680482809208,159.13245325466391,0.0,15.8293252240482
126,1210.2166996013766,645.2755992970949,0.0,0.0,0.0,0.0,0.0,0.0,645.2755992970949,,None,True,False,69.32709253689393,103.30660052997219,74011-74511-1,70510-78511-1,Intact,17.053643951031734,161.72692150453614,161.72692150453614,483.5486777925588,0.0,25.06323215703598
127,1454.1757745355135,232.62633015318184,0.0,0.0,0.0,0.0,0.0,0.0,232.62633015318184,,None,True,False,82.57759591167554,111.89200201071192,74011-74511-1,70510-78511-1,Intact,13.181027876925134,29.989494314275472,29.989494314275472,202.63683583890636,0.0,12.891702454544902
128,1171.7191039832612,492.77156723607226,0.0,0.0,0.0,0.0,0.0,0.0,492.77156723607226,,None,True,True,91.24646404002559,91.24646404010058,74511-82511-1,90011-90012-1,Intact,13.770890132286647,111.05242375322075,111.05242375322075,381.7191434828515,0.0,22.536288848016838
129,1189.9485037765737,292.6747544858046,0.0,0.0,0.0,0.0,0.0,0.0,292.6747544858046,,None,True,False,94.79110086182216,105.32202941038209,74011-74511-1,70510-78511-1,Intact,9.147716739011692,59.79535157355267,59.79535157355267,232.87940291225195,0.0,20.43064892242111
130,1584.5874076746766,299.9014910358854,0.0,0.0,0.0,0.0,0.0,0.0,299.9014910358854,,None,True,False,110.40523757103705,143.27433072706825,74011-74511-1,70510-78511-1,Intact,17.94205501578374,38.60352506394433,38.60352506394433,261.29796597194104,0.0,12.872068401728999
131,1466.8271163647378,779.0774748686084,0.0,0.0,0.0,0.0,0.0,0.0,779.0774748686084,,None,True,False,110.8630128204083,110.86301282041417,74512-88012-2,90011-90012-1,Intact,25.841867674834518,193.3424459902272,193.3424459902272,585.7350288783812,0.0,24.81684456643217
132,1072.983682338882,478.9467030624428,0.0,0.0,0.0,0.0,0.0,0.0,478.9467030624428,,None,True,True,59.01683128780844,59.01683128781302,76513-80012-1,70520-86220-1,Intact,11.527022024508462,112.53448026314702,112.53448026314702,366.41222279929576,0.0,23.49624280605504
133,1313.430560888611,395.65380390209214,0.0,0.0,0.0,0.0,0.0,0.0,395.65380390209214,,None,True,True,80.87844316332392,99.92364709271581,74011-74511-1,70510-78511-1,Intact,12.258545581592012,70.48264414741097,70.48264414741097,325.1711597546812,0.0,17.814221284436957
134,1135.1930506753422,520.631680497328,0.0,0.0,0.0,0.0,0.0,0.0,520.631680497328,,None,True,False,76.72368847090152,124.46278558008149,74011-74511-1,70510-78511-1,Intact,14.214500443851486,122.02728843083592,122.02728843083592,398.6043920664921,0.0,23.438314071527614
135,1196.1335961882644,164.91521771904482,0.0,0.0,0.0,0.0,0.0,0.0,164.91521771904482,,None,True,False,110.91594099878833,110.91594099878914,86512-90012-2,75510-75511-1,Intact,12.554413483665757,23.001039393759505,23.001039393759505,141.91417832528532,0.0,13.947190387817855
136,1062.3207260555837,609.8953718597497,0.0,0.0,0.0,0.0,0.0,0.0,609.8953718597497,,None,True,True,70.43593858114383,92.77862328625665,76810-87510-1,76810-87510-2,Intact,18.569603622761353,165.81575006196093,165.81575006196093,444.07962179778883,0.0,27.18757310066809
137,1506.8659981615526,349.362898688644,0.0,0.0,0.0,0.0,0.0,0.0,349.362898688644,,None,True,False,114.1827398348672,162.9282587113263,74011-74511-1,70510-78511-1,Intact,16.958750512198215,51.45542540261018,51.45542540261018,297.90747328603385,0.0,14.728359993505725
138,1103.7614663605598,499.7384426050997,0.0,0.0,0.0,0.0,0.0,0.0,499.7384426050997,,None,True,False,84.5967857399097,120.63250071278581,74011-74511-1,70510-78511-1,Intact,12.08507064236129,118.56663875577888,118.56663875577888,381.1718038493208,0.0,23.72573903614453
139,1154.6236358512824,95.35647541617192,0.0,0.0,0.0,0.0,0.0,0.0,95.35647541617192,,None,True,False,107.82758148243957,107.82758148251537,74511-82511-1,81010-81011-1,Intact,11.386824275172097,12.06287356350588,12.06287356350588,83.29360185266604,0.0,12.650293030293867
140,1042.6460574120697,306.9282362191437,0.0,0.0,0.0,0.0,0.0,0.0,306.9282362191437,,None,True,False,125.35096497071095,125.35096497071478,76513-80012-1,75510-75511-1,Intact,11.341742744083378,60.212522236703784,60.212522236703784,246.7157139824399,0.0,19.617785244663068
141,1472.1973782475966,47.70082065166938,0.0,0.0,0.0,0.0,0.0,0.0,47.70082065166938,,None,True,False,89.1140909115618,122.97248053011742,74011-74511-1,70510-78511-1,Intact,17.592328041023652,4.368164565012117,4.368164565012117,43.332656086657266,0.0,9.15742015616506
142,1190.6700615953362,231.2715952138575,0.0,0.0,0.0,0.0,0.0,0.0,231.2715952138575,,None,True,True,73.370298988542,99.87430715366924,75810-81510-1,75810-90310-1,Intact,9.6357226424296,40.624165491179525,40.624165491179525,190.64742972267797,0.0,17.565566343594526
143,1407.4921534526188,165.69925237194863,0.0,0.0,0.0,0.0,0.0,0.0,165.69925237194863,,None,True,False,121.27846158800212,132.93489399426753,74011-74511-1,70510-78511-1,Intact,14.336934891640917,19.88108900155011,19.88108900155011,145.8181633703985,0.0,11.998297347125384
144,1386.0167225473992,740.4657311943965,0.0,0.0,0.0,0.0,0.0,0.0,740.4657311943965,,None,True,False,117.08335373307011,117.08335373307182,72512-74512-2,90011-90012-1,Intact,33.01546621209366,177.31997101789506,177.31997101789506,563.1457601765014,0.0,23.94708675199214
145,1228.813961853843,365.4075620920991,0.0,0.0,0.0,0.0,0.0,0.0,365.4075620920991,,None,True,True,51.67522568445745,65.60106832281569,74011-74511-1,70510-78511-1,Intact,7.447596960133315,73.50735536020427,73.50735536020427,291.90020673189485,0.0,20.116539170493994
146,1212.5102260386257,248.18057416383562,0.0,0.0,0.0,0.0,0.0,0.0,248.18057416383562,,None,True,False,80.5757385683285,102.03746233859488,75810-81510-1,75810-90310-1,Intact,7.8400439624807925,40.32973912956454,40.32973912956454,207.85083503427109,0.0,16.250159491911315
147,1503.8523019061563,269.02613572082765,0.0,0.0,0.0,0.0,0.0,0.0,269.02613572082765,,None,True,False,114.09928709305503,114.09928709315291,74511-82511-1,81010-81011-1,Intact,12.355223819906268,35.2540194627807,35.2540194627807,233.77211625804696,0.0,13.104310244178025
148,1522.588401702866,733.1316194145448,0.0,0.0,0.0,0.0,0.0,0.0,733.1316194145448,,None,True,True,84.48909486839071,84.48909486839071,90011-90511-1,81510-87900-1,81510-87900-1,27.492402418970162,253.83227441589298,253.83227441589298,479.29934499865186,0.0,34.62301552599725
149,1392.1985537627734,756.888981538802,0.0,0.0,0.0,0.0,0.0,0.0,756.888981538802,,None,True,True,97.32087592339013,99.85853763348997,76810-87510-1,76810-87510-2,Intact,25.740080330238285,215.96285985219447,215.96285985219447,540.9261216866075,0.0,28.532963898236254
150,1174.2949551822555,268.4955471553873,0.0,0.0,0.0,0.0,0.0,0.0,268.4955471553873,,None,True,True,72.30394834921522,89.4424830638444,74011-74511-1,70510-78511-1,Intact,11.005821886251535,44.73947953891356,44.73947953891356,223.75606761647379,0.0,16.66302477374842
151,1124.153557570578,461.32439782920596,0.0,0.0,0.0,0.0,0.0,0.0,461.32439782920596,,None,True,True,75.80412737547299,82.10953112468545,74011-74511-1,70510-78511-1,Intact,11.568336629588703,102.14743049194122,102.14743049194122,359.1769673372647,0.0,22.14221293575693
152,1358.4651024578109,352.4220523015113,0.0,0.0,0.0,0.0,0.0,0.0,352.4220523015113,,None,True,True,92.45796932742999,92.45796932744534,72010-83012-2,90011-90012-1,Intact,13.731816313174418,57.569152606265305,57.569152606265305,294.85289969524604,0.0,16.335286691143995
153,1174.7759538821272,210.63531182251853,0.0,0.0,0.0,0.0,0.0,0.0,210.63531182251853,,None,True,True,81.30626110407115,81.3062611040716,90011-90511-1,70520-86220-1,Intact,9.546192353914934,34.70361931922825,34.70361931922825,175.93169250329026,0.0,16.475689199002655
154,1106.5797577426074,453.9643924169868,0.0,0.0,0.0,0.0,0.0,0.0,453.9643924169868,,None,True,True,73.06873659390584,73.06873659390908,74512-88012-2,81010-81011-1,Intact,11.406891796639604,103.48394287383229,103.48394287383229,350.4804495431545,0.0,22.795607894016854
155,1407.3465586538175,274.8081231487536,0.0,0.0,0.0,0.0,0.0,0.0,274.8081231487536,,None,True,True,85.15669551074204,98.60064875569844,75810-81510-1,75810-90310-1,Intact,12.275641535353515,39.01624950386503,39.01624950386503,235.7918736448886,0.0,14.197633263826608
156,1359.7126402900699,252.36149489671337,0.0,0.0,0.0,0.0,0.0,0.0,252.36149489671337,,None,True,True,83.0695649918779,83.0695649918795,90011-90511-1,70520-86220-1,Intact,11.787236771899025,35.921210964078995,35.921210964078995,216.44028393263437,0.0,14.23403002854332
157,1278.9585205161814,596.1389445353549,0.0,0.0,0.0,0.0,0.0,0.0,596.1389445353549,,None,True,True,86.56276211019052,91.43121139131593,74011-74511-1,70510-78511-1,Intact,18.05055638520482,148.0591387701607,148.0591387701607,448.0798057651942,0.0,24.83634731925819
158,918.9031311079542,248.62033509472104,0.0,0.0,0.0,0.0,0.0,0.0,248.62033509472104,,None,True,True,55.58645440302875,77.0651377952432,74011-74511-1,70510-78511-1,Intact,7.951482005003801,48.52119697359659,48.52119697359659,200.09913812112444,0.0,19.516181954750667
159,1153.4162163067015,476.2263810387035,0.0,0.0,0.0,0.0,0.0,0.0,476.2263810387035,,None,True,True,88.71548821582842,91.94450592622083,74011-74511-1,70510-78511-1,Intact,12.142410469264778,104.87738347971414,104.87738347971414,371.34899755898937,0.0,22.022590023460005
160,1342.4243722092433,560.0821121386624,0.0,0.0,0.0,0.0,0.0,0.0,560.0821121386624,,None,True,True,69.30093778999107,88.01895851809687,81010-84011-1,84011-90011-1,Intact,14.826684472942352,127.79216752024531,127.79216752024531,432.2899446184171,0.0,22.81668433085168
161,1414.3757926650126,483.1296893443632,0.0,0.0,0.0,0.0,0.0,0.0,483.1296893443632,,None,True,False,94.34720143563169,141.3848800746797,74011-74511-1,70510-78511-1,Intact,16.954646855787722,88.4135292687612,88.4135292687612,394.71616007560203,0.0,18.300164783651322
162,1220.7905037403611,402.3646240379791,0.0,0.0,0.0,0.0,0.0,0.0,402.3646240379791,,None,True,False,77.94719287636732,134.05465921880747,74011-74511-1,70510-78511-1,Intact,12.166002062833037,77.34264097248435,77.34264097248435,325.0219830654948,0.0,19.22202806904416
163,1522.5809570763854,379.38086943452095,0.0,0.0,0.0,0.0,0.0,0.0,379.38086943452095,,None,True,False,119.27585314755184,119.2758531476426,74511-82511-1,81010-81011-1,Intact,17.04597415115942,62.40356601966951,62.40356601966951,316.97730341485146,0.0,16.448790924192878
